time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh
2025-09-25 22:00:00+02:00,-3375.0,3375.0,-2006.0,1684.0
2025-09-25 22:15:00+02:00,-3375.0,3375.0,-1917.5,1605.25
2025-09-25 22:30:00+02:00,-3375.0,3375.0,-1829.0,1526.5
2025-09-25 22:45:00+02:00,-3375.0,3375.0,-1740.5,1447.75
2025-09-25 23:00:00+02:00,-3375.0,3375.0,-1652.0,1369.0
2025-09-25 23:15:00+02:00,-3375.0,3375.0,-1615.5,1457.5
2025-09-25 23:30:00+02:00,-3375.0,3375.0,-1579.0,1546.0
2025-09-25 23:45:00+02:00,-3375.0,3375.0,-1542.5,1634.5
2025-09-26 00:00:00+02:00,-3375.0,3375.0,-1506.0,1723.0
2025-09-26 00:15:00+02:00,-3281.25,3281.25,-1552.25,1562.25
2025-09-26 00:30:00+02:00,-3187.5,3187.5,-1598.5,1401.5
2025-09-26 00:45:00+02:00,-3093.75,3093.75,-1644.75,1240.75
2025-09-26 01:00:00+02:00,-3000.0,3000.0,-1691.0,1080.0
2025-09-26 01:15:00+02:00,-3000.0,3000.0,-1748.25,1137.25
2025-09-26 01:30:00+02:00,-3000.0,3000.0,-1805.5,1194.5
2025-09-26 01:45:00+02:00,-3000.0,3000.0,-1862.75,1251.75
2025-09-26 02:00:00+02:00,-3000.0,3000.0,-1920.0,1309.0
2025-09-26 02:15:00+02:00,-3000.0,3000.0,-1787.5,1251.75
2025-09-26 02:30:00+02:00,-3000.0,3000.0,-1655.0,1194.5
2025-09-26 02:45:00+02:00,-3000.0,3000.0,-1522.5,1137.25
2025-09-26 03:00:00+02:00,-3000.0,3000.0,-1390.0,1080.0
2025-09-26 03:15:00+02:00,-3000.0,3000.0,-935.0,1212.5
2025-09-26 03:30:00+02:00,-3000.0,3000.0,-479.9999999999999,1345.0
2025-09-26 03:45:00+02:00,-3000.0,3000.0,-24.999999999999773,1477.5
2025-09-26 04:00:00+02:00,-3000.0,3000.0,430.0,1610.0
2025-09-26 04:15:00+02:00,-2531.25,2531.25,212.75000000000003,1271.5
2025-09-26 04:30:00+02:00,-2062.5,2062.5,-4.499999999999943,933.0
2025-09-26 04:45:00+02:00,-1593.75,1593.75,-221.7499999999999,594.5
2025-09-26 05:00:00+02:00,-1125.0,1125.0,-439.0,256.0
2025-09-26 05:15:00+02:00,-1125.0,1125.0,-516.75,205.75
2025-09-26 05:30:00+02:00,-1125.0,1125.0,-594.5,155.5
2025-09-26 05:45:00+02:00,-1125.0,1125.0,-672.25,105.25
2025-09-26 06:00:00+02:00,-1125.0,1125.0,-750.0,55.0
2025-09-26 06:15:00+02:00,-1125.0,1125.0,-830.0,41.25
2025-09-26 06:30:00+02:00,-1125.0,1125.0,-910.0,27.5
2025-09-26 06:45:00+02:00,-1125.0,1125.0,-990.0,13.75
2025-09-26 07:00:00+02:00,-1125.0,1125.0,-1070.0,0.0
2025-09-26 07:15:00+02:00,-1125.0,1125.0,-1083.75,13.75
2025-09-26 07:30:00+02:00,-1125.0,1125.0,-1097.5,27.5
2025-09-26 07:45:00+02:00,-1125.0,1125.0,-1111.25,41.25
2025-09-26 08:00:00+02:00,-1125.0,1125.0,-1125.0,55.0
2025-09-26 08:15:00+02:00,-1125.0,1125.0,-1111.25,41.25
2025-09-26 08:30:00+02:00,-1125.0,1125.0,-1097.5,27.5
2025-09-26 08:45:00+02:00,-1125.0,1125.0,-1083.75,13.75
2025-09-26 09:00:00+02:00,-1125.0,1125.0,-1070.0,0.0
2025-09-26 09:15:00+02:00,-1125.0,1125.0,-1070.0,13.75
2025-09-26 09:30:00+02:00,-1125.0,1125.0,-1070.0,27.5
2025-09-26 09:45:00+02:00,-1125.0,1125.0,-1070.0,41.25
2025-09-26 10:00:00+02:00,-1125.0,1125.0,-1070.0,55.0
2025-09-26 10:15:00+02:00,-1125.0,1125.0,-976.25,55.0
2025-09-26 10:30:00+02:00,-1125.0,1125.0,-882.5,55.0
2025-09-26 10:45:00+02:00,-1125.0,1125.0,-788.75,55.0
2025-09-26 11:00:00+02:00,-1125.0,1125.0,-695.0,55.0
2025-09-26 11:15:00+02:00,-1125.0,1125.0,-802.5,41.5
2025-09-26 11:30:00+02:00,-1125.0,1125.0,-910.0,28.0
2025-09-26 11:45:00+02:00,-1125.0,1125.0,-1017.5,14.5
2025-09-26 12:00:00+02:00,-1125.0,1125.0,-1125.0,1.0
2025-09-26 12:15:00+02:00,-1125.0,1125.0,-1124.75,0.75
2025-09-26 12:30:00+02:00,-1125.0,1125.0,-1124.5,0.5
2025-09-26 12:45:00+02:00,-1125.0,1125.0,-1124.25,0.25
2025-09-26 13:00:00+02:00,-1125.0,1125.0,-1124.0,0.0
2025-09-26 13:15:00+02:00,-1125.0,1125.0,-1124.0,0.25
2025-09-26 13:30:00+02:00,-1125.0,1125.0,-1124.0,0.5
2025-09-26 13:45:00+02:00,-1125.0,1125.0,-1124.0,0.75
2025-09-26 14:00:00+02:00,-1125.0,1125.0,-1124.0,1.0
2025-09-26 14:15:00+02:00,-1218.75,1218.75,-1035.25,94.75
2025-09-26 14:30:00+02:00,-1312.5,1312.5,-946.5,188.5
2025-09-26 14:45:00+02:00,-1406.25,1406.25,-857.75,282.25
2025-09-26 15:00:00+02:00,-1500.0,1500.0,-769.0,376.0
2025-09-26 15:15:00+02:00,-1687.5,1687.5,-987.75,488.5
2025-09-26 15:30:00+02:00,-1875.0,1875.0,-1206.5,601.0
2025-09-26 15:45:00+02:00,-2062.5,2062.5,-1425.25,713.5
2025-09-26 16:00:00+02:00,-2250.0,2250.0,-1644.0,826.0
2025-09-26 16:15:00+02:00,-2437.5,2437.5,-1741.0,869.0
2025-09-26 16:30:00+02:00,-2625.0,2625.0,-1838.0,912.0
2025-09-26 16:45:00+02:00,-2812.5,2812.5,-1935.0,955.0
2025-09-26 17:00:00+02:00,-3000.0,3000.0,-2032.0,998.0
2025-09-26 17:15:00+02:00,-3093.75,3093.75,-1975.5,1039.5
2025-09-26 17:30:00+02:00,-3187.5,3187.5,-1919.0,1081.0
2025-09-26 17:45:00+02:00,-3281.25,3281.25,-1862.5,1122.5
2025-09-26 18:00:00+02:00,-3375.0,3375.0,-1806.0,1164.0
2025-09-26 18:15:00+02:00,-3375.0,3375.0,-1996.25,1082.5
2025-09-26 18:30:00+02:00,-3375.0,3375.0,-2186.5,1001.0
2025-09-26 18:45:00+02:00,-3375.0,3375.0,-2376.75,919.5
2025-09-26 19:00:00+02:00,-3375.0,3375.0,-2567.0,838.0
2025-09-26 19:15:00+02:00,-3375.0,3375.0,-2559.5,830.5
2025-09-26 19:30:00+02:00,-3375.0,3375.0,-2552.0,823.0
2025-09-26 19:45:00+02:00,-3375.0,3375.0,-2544.5,815.5
2025-09-26 20:00:00+02:00,-3375.0,3375.0,-2537.0,808.0
2025-09-26 20:15:00+02:00,-3375.0,3375.0,-2513.25,815.5
2025-09-26 20:30:00+02:00,-3375.0,3375.0,-2489.5,823.0
2025-09-26 20:45:00+02:00,-3375.0,3375.0,-2465.75,830.5
2025-09-26 21:00:00+02:00,-3375.0,3375.0,-2442.0,838.0
2025-09-26 21:15:00+02:00,-3375.0,3375.0,-2345.75,861.75
2025-09-26 21:30:00+02:00,-3375.0,3375.0,-2249.5,885.5
2025-09-26 21:45:00+02:00,-3375.0,3375.0,-2153.25,909.25
2025-09-26 22:00:00+02:00,-3375.0,3375.0,-2057.0,933.0
2025-09-26 22:15:00+02:00,-3281.25,3281.25,-2085.75,815.5
2025-09-26 22:30:00+02:00,-3187.5,3187.5,-2114.5,698.0
2025-09-26 22:45:00+02:00,-3093.75,3093.75,-2143.25,580.5
2025-09-26 23:00:00+02:00,-3000.0,3000.0,-2172.0,463.0
2025-09-26 23:15:00+02:00,-2906.25,2906.25,-2169.5,460.5
2025-09-26 23:30:00+02:00,-2812.5,2812.5,-2167.0,458.0
2025-09-26 23:45:00+02:00,-2718.75,2718.75,-2164.5,455.5
2025-09-27 00:00:00+02:00,-2625.0,2625.0,-2162.0,453.0
2025-09-27 00:15:00+02:00,-2625.0,2625.0,-2164.5,455.5
2025-09-27 00:30:00+02:00,-2625.0,2625.0,-2167.0,458.0
2025-09-27 00:45:00+02:00,-2625.0,2625.0,-2169.5,460.5
2025-09-27 01:00:00+02:00,-2625.0,2625.0,-2172.0,463.0
2025-09-27 01:15:00+02:00,-2625.0,2625.0,-2075.75,460.5
2025-09-27 01:30:00+02:00,-2625.0,2625.0,-1979.5,458.0
2025-09-27 01:45:00+02:00,-2625.0,2625.0,-1883.25,455.5
2025-09-27 02:00:00+02:00,-2625.0,2625.0,-1787.0,453.0
2025-09-27 02:15:00+02:00,-2625.0,2625.0,-1758.25,455.5
2025-09-27 02:30:00+02:00,-2625.0,2625.0,-1729.5,458.0
2025-09-27 02:45:00+02:00,-2625.0,2625.0,-1700.75,460.5
2025-09-27 03:00:00+02:00,-2625.0,2625.0,-1672.0,463.0
2025-09-27 03:15:00+02:00,-2625.0,2625.0,-1700.75,491.75
2025-09-27 03:30:00+02:00,-2625.0,2625.0,-1729.5,520.5
2025-09-27 03:45:00+02:00,-2625.0,2625.0,-1758.25,549.25
2025-09-27 04:00:00+02:00,-2625.0,2625.0,-1787.0,578.0
2025-09-27 04:15:00+02:00,-2531.25,2531.25,-1814.75,492.75
2025-09-27 04:30:00+02:00,-2437.5,2437.5,-1842.5,407.5
2025-09-27 04:45:00+02:00,-2343.75,2343.75,-1870.25,322.25
2025-09-27 05:00:00+02:00,-2250.0,2250.0,-1898.0,237.0
2025-09-27 05:15:00+02:00,-2250.0,2250.0,-1833.0,265.75
2025-09-27 05:30:00+02:00,-2250.0,2250.0,-1768.0,294.5
2025-09-27 05:45:00+02:00,-2250.0,2250.0,-1703.0,323.25
2025-09-27 06:00:00+02:00,-2250.0,2250.0,-1638.0,352.0
2025-09-27 06:15:00+02:00,-2250.0,2250.0,-1609.25,323.25
2025-09-27 06:30:00+02:00,-2250.0,2250.0,-1580.5,294.5
2025-09-27 06:45:00+02:00,-2250.0,2250.0,-1551.75,265.75
2025-09-27 07:00:00+02:00,-2250.0,2250.0,-1523.0,237.0
2025-09-27 07:15:00+02:00,-2343.75,2343.75,-1739.25,265.75
2025-09-27 07:30:00+02:00,-2437.5,2437.5,-1955.5,294.5
2025-09-27 07:45:00+02:00,-2531.25,2531.25,-2171.75,323.25
2025-09-27 08:00:00+02:00,-2625.0,2625.0,-2388.0,352.0
2025-09-27 08:15:00+02:00,-2718.75,2718.75,-2453.0,323.25
2025-09-27 08:30:00+02:00,-2812.5,2812.5,-2518.0,294.5
2025-09-27 08:45:00+02:00,-2906.25,2906.25,-2583.0,265.75
2025-09-27 09:00:00+02:00,-3000.0,3000.0,-2648.0,237.0
2025-09-27 09:15:00+02:00,-3093.75,3093.75,-2770.5,266.0
2025-09-27 09:30:00+02:00,-3187.5,3187.5,-2893.0,295.0
2025-09-27 09:45:00+02:00,-3281.25,3281.25,-3015.5,324.0
2025-09-27 10:00:00+02:00,-3375.0,3375.0,-3138.0,353.0
2025-09-27 10:15:00+02:00,-3375.0,3375.0,-2921.5,324.0
2025-09-27 10:30:00+02:00,-3375.0,3375.0,-2705.0,295.0
2025-09-27 10:45:00+02:00,-3375.0,3375.0,-2488.5,266.0
2025-09-27 11:00:00+02:00,-3375.0,3375.0,-2272.0,237.0
2025-09-27 11:15:00+02:00,-3375.0,3375.0,-2363.5,266.0
2025-09-27 11:30:00+02:00,-3375.0,3375.0,-2455.0,295.0
2025-09-27 11:45:00+02:00,-3375.0,3375.0,-2546.5,324.0
2025-09-27 12:00:00+02:00,-3375.0,3375.0,-2638.0,353.0
2025-09-27 12:15:00+02:00,-3375.0,3375.0,-2689.25,306.25
2025-09-27 12:30:00+02:00,-3375.0,3375.0,-2740.5,259.5
2025-09-27 12:45:00+02:00,-3375.0,3375.0,-2791.75,212.75
2025-09-27 13:00:00+02:00,-3375.0,3375.0,-2843.0,166.0
2025-09-27 13:15:00+02:00,-3375.0,3375.0,-2934.5,163.75
2025-09-27 13:30:00+02:00,-3375.0,3375.0,-3026.0,161.5
2025-09-27 13:45:00+02:00,-3375.0,3375.0,-3117.5,159.25
2025-09-27 14:00:00+02:00,-3375.0,3375.0,-3209.0,157.0
2025-09-27 14:15:00+02:00,-3375.0,3375.0,-3086.25,159.25
2025-09-27 14:30:00+02:00,-3375.0,3375.0,-2963.5,161.5
2025-09-27 14:45:00+02:00,-3375.0,3375.0,-2840.75,163.75
2025-09-27 15:00:00+02:00,-3375.0,3375.0,-2718.0,166.0
2025-09-27 15:15:00+02:00,-3375.0,3375.0,-2788.5,153.5
2025-09-27 15:30:00+02:00,-3375.0,3375.0,-2859.0,141.0
2025-09-27 15:45:00+02:00,-3375.0,3375.0,-2929.5,128.5
2025-09-27 16:00:00+02:00,-3375.0,3375.0,-3000.0,116.0
2025-09-27 16:15:00+02:00,-3375.0,3375.0,-3064.75,87.0
2025-09-27 16:30:00+02:00,-3375.0,3375.0,-3129.5,58.0
2025-09-27 16:45:00+02:00,-3375.0,3375.0,-3194.25,29.0
2025-09-27 17:00:00+02:00,-3375.0,3375.0,-3259.0,0.0
2025-09-27 17:15:00+02:00,-3375.0,3375.0,-3288.0,29.0
2025-09-27 17:30:00+02:00,-3375.0,3375.0,-3317.0,58.0
2025-09-27 17:45:00+02:00,-3375.0,3375.0,-3346.0,87.0
2025-09-27 18:00:00+02:00,-3375.0,3375.0,-3375.0,116.0
2025-09-27 18:15:00+02:00,-3375.0,3375.0,-3252.25,87.0
2025-09-27 18:30:00+02:00,-3375.0,3375.0,-3129.5,58.0
2025-09-27 18:45:00+02:00,-3375.0,3375.0,-3006.75,29.0
2025-09-27 19:00:00+02:00,-3375.0,3375.0,-2884.0,0.0
2025-09-27 19:15:00+02:00,-3375.0,3375.0,-3006.75,29.0
2025-09-27 19:30:00+02:00,-3375.0,3375.0,-3129.5,58.0
2025-09-27 19:45:00+02:00,-3375.0,3375.0,-3252.25,87.0
2025-09-27 20:00:00+02:00,-3375.0,3375.0,-3375.0,116.0
2025-09-27 20:15:00+02:00,-3375.0,3375.0,-3346.0,87.0
2025-09-27 20:30:00+02:00,-3375.0,3375.0,-3317.0,58.0
2025-09-27 20:45:00+02:00,-3375.0,3375.0,-3288.0,29.0
2025-09-27 21:00:00+02:00,-3375.0,3375.0,-3259.0,0.0
2025-09-27 21:15:00+02:00,-3375.0,3375.0,-3288.0,29.0
2025-09-27 21:30:00+02:00,-3375.0,3375.0,-3317.0,58.0
2025-09-27 21:45:00+02:00,-3375.0,3375.0,-3346.0,87.0
2025-09-27 22:00:00+02:00,-3375.0,3375.0,-3375.0,116.0
2025-09-27 22:15:00+02:00,-3375.0,3375.0,-3346.0,87.0
2025-09-27 22:30:00+02:00,-3375.0,3375.0,-3317.0,58.0
2025-09-27 22:45:00+02:00,-3375.0,3375.0,-3288.0,29.0
2025-09-27 23:00:00+02:00,-3375.0,3375.0,-3259.0,0.0
2025-09-27 23:15:00+02:00,-3375.0,3375.0,-3288.0,29.0
2025-09-27 23:30:00+02:00,-3375.0,3375.0,-3317.0,58.0
2025-09-27 23:45:00+02:00,-3375.0,3375.0,-3346.0,87.0
2025-09-28 00:00:00+02:00,-3375.0,3375.0,-3375.0,116.0
2025-09-28 00:15:00+02:00,-3375.0,3375.0,-3346.0,87.0
2025-09-28 00:30:00+02:00,-3375.0,3375.0,-3317.0,58.0
2025-09-28 00:45:00+02:00,-3375.0,3375.0,-3288.0,29.0
2025-09-28 01:00:00+02:00,-3375.0,3375.0,-3259.0,0.0
2025-09-28 01:15:00+02:00,-3375.0,3375.0,-3100.5,29.0
2025-09-28 01:30:00+02:00,-3375.0,3375.0,-2942.0,58.0
2025-09-28 01:45:00+02:00,-3375.0,3375.0,-2783.5,87.0
2025-09-28 02:00:00+02:00,-3375.0,3375.0,-2625.0,116.0
2025-09-28 02:15:00+02:00,-3281.25,3281.25,-2689.75,87.0
2025-09-28 02:30:00+02:00,-3187.5,3187.5,-2754.5,58.0
2025-09-28 02:45:00+02:00,-3093.75,3093.75,-2819.25,29.0
2025-09-28 03:00:00+02:00,-3000.0,3000.0,-2884.0,0.0
2025-09-28 03:15:00+02:00,-3093.75,3093.75,-2912.75,29.0
2025-09-28 03:30:00+02:00,-3187.5,3187.5,-2941.5,58.0
2025-09-28 03:45:00+02:00,-3281.25,3281.25,-2970.25,87.0
2025-09-28 04:00:00+02:00,-3375.0,3375.0,-2999.0,116.0
2025-09-28 04:15:00+02:00,-3375.0,3375.0,-2970.5,87.0
2025-09-28 04:30:00+02:00,-3375.0,3375.0,-2942.0,58.0
2025-09-28 04:45:00+02:00,-3375.0,3375.0,-2913.5,29.0
2025-09-28 05:00:00+02:00,-3375.0,3375.0,-2885.0,0.0
2025-09-28 05:15:00+02:00,-3281.25,3281.25,-2913.75,28.749999999999996
2025-09-28 05:30:00+02:00,-3187.5,3187.5,-2942.5,57.49999999999999
2025-09-28 05:45:00+02:00,-3093.75,3093.75,-2971.25,86.25
2025-09-28 06:00:00+02:00,-3000.0,3000.0,-3000.0,115.0
2025-09-28 06:15:00+02:00,-3093.75,3093.75,-2971.25,86.25
2025-09-28 06:30:00+02:00,-3187.5,3187.5,-2942.5,57.50000000000001
2025-09-28 06:45:00+02:00,-3281.25,3281.25,-2913.75,28.75
2025-09-28 07:00:00+02:00,-3375.0,3375.0,-2885.0,0.0
2025-09-28 07:15:00+02:00,-3281.25,3281.25,-2913.75,28.749999999999996
2025-09-28 07:30:00+02:00,-3187.5,3187.5,-2942.5,57.49999999999999
2025-09-28 07:45:00+02:00,-3093.75,3093.75,-2971.25,86.25
2025-09-28 08:00:00+02:00,-3000.0,3000.0,-3000.0,115.0
2025-09-28 08:15:00+02:00,-3093.75,3093.75,-3065.0,86.25
2025-09-28 08:30:00+02:00,-3187.5,3187.5,-3130.0,57.50000000000001
2025-09-28 08:45:00+02:00,-3281.25,3281.25,-3195.0,28.75
2025-09-28 09:00:00+02:00,-3375.0,3375.0,-3260.0,0.0
2025-09-28 09:15:00+02:00,-3375.0,3375.0,-3288.75,28.749999999999996
2025-09-28 09:30:00+02:00,-3375.0,3375.0,-3317.5,57.49999999999999
2025-09-28 09:45:00+02:00,-3375.0,3375.0,-3346.25,86.25
2025-09-28 10:00:00+02:00,-3375.0,3375.0,-3375.0,115.0
2025-09-28 10:15:00+02:00,-3375.0,3375.0,-3346.25,86.25
2025-09-28 10:30:00+02:00,-3375.0,3375.0,-3317.5,57.50000000000001
2025-09-28 10:45:00+02:00,-3375.0,3375.0,-3288.75,28.75
2025-09-28 11:00:00+02:00,-3375.0,3375.0,-3260.0,0.0
2025-09-28 11:15:00+02:00,-3375.0,3375.0,-3195.0,28.749999999999996
2025-09-28 11:30:00+02:00,-3375.0,3375.0,-3130.0,57.49999999999999
2025-09-28 11:45:00+02:00,-3375.0,3375.0,-3065.0,86.25
2025-09-28 12:00:00+02:00,-3375.0,3375.0,-3000.0,115.0
2025-09-28 12:15:00+02:00,-3375.0,3375.0,-3065.0,86.25
2025-09-28 12:30:00+02:00,-3375.0,3375.0,-3130.0,57.50000000000001
2025-09-28 12:45:00+02:00,-3375.0,3375.0,-3195.0,28.75
2025-09-28 13:00:00+02:00,-3375.0,3375.0,-3260.0,0.0
2025-09-28 13:15:00+02:00,-3375.0,3375.0,-3260.0,28.749999999999996
2025-09-28 13:30:00+02:00,-3375.0,3375.0,-3260.0,57.49999999999999
2025-09-28 13:45:00+02:00,-3375.0,3375.0,-3260.0,86.25
2025-09-28 14:00:00+02:00,-3375.0,3375.0,-3260.0,115.0
2025-09-28 14:15:00+02:00,-3375.0,3375.0,-2978.75,115.0
2025-09-28 14:30:00+02:00,-3375.0,3375.0,-2697.5,115.0
2025-09-28 14:45:00+02:00,-3375.0,3375.0,-2416.25,115.0
2025-09-28 15:00:00+02:00,-3375.0,3375.0,-2135.0,115.0
2025-09-28 15:15:00+02:00,-3281.25,3281.25,-2351.25,86.25
2025-09-28 15:30:00+02:00,-3187.5,3187.5,-2567.5,57.50000000000001
2025-09-28 15:45:00+02:00,-3093.75,3093.75,-2783.75,28.75
2025-09-28 16:00:00+02:00,-3000.0,3000.0,-3000.0,0.0
2025-09-28 16:15:00+02:00,-3093.75,3093.75,-3000.0,0.0
2025-09-28 16:30:00+02:00,-3187.5,3187.5,-3000.0,0.0
2025-09-28 16:45:00+02:00,-3281.25,3281.25,-3000.0,0.0
2025-09-28 17:00:00+02:00,-3375.0,3375.0,-3000.0,0.0
2025-09-28 17:15:00+02:00,-3468.75,3468.75,-3187.5,27.0
2025-09-28 17:30:00+02:00,-3562.5,3562.5,-3375.0,54.0
2025-09-28 17:45:00+02:00,-3656.25,3656.25,-3562.5,81.0
2025-09-28 18:00:00+02:00,-3750.0,3750.0,-3750.0,108.0
2025-09-28 18:15:00+02:00,-3750.0,3750.0,-3723.0,81.0
2025-09-28 18:30:00+02:00,-3750.0,3750.0,-3696.0,54.0
2025-09-28 18:45:00+02:00,-3750.0,3750.0,-3669.0,27.0
2025-09-28 19:00:00+02:00,-3750.0,3750.0,-3642.0,0.0
2025-09-28 19:15:00+02:00,-3750.0,3750.0,-3669.0,27.0
2025-09-28 19:30:00+02:00,-3750.0,3750.0,-3696.0,54.0
2025-09-28 19:45:00+02:00,-3750.0,3750.0,-3723.0,81.0
2025-09-28 20:00:00+02:00,-3750.0,3750.0,-3750.0,108.0
2025-09-28 20:15:00+02:00,-3750.0,3750.0,-3723.0,81.0
2025-09-28 20:30:00+02:00,-3750.0,3750.0,-3696.0,54.0
2025-09-28 20:45:00+02:00,-3750.0,3750.0,-3669.0,27.0
2025-09-28 21:00:00+02:00,-3750.0,3750.0,-3642.0,0.0
2025-09-28 21:15:00+02:00,-3750.0,3750.0,-3575.25,27.0
2025-09-28 21:30:00+02:00,-3750.0,3750.0,-3508.5,54.0
2025-09-28 21:45:00+02:00,-3750.0,3750.0,-3441.75,81.0
2025-09-28 22:00:00+02:00,-3750.0,3750.0,-3375.0,108.0
2025-09-28 22:15:00+02:00,-3750.0,3750.0,-3254.25,81.0
2025-09-28 22:30:00+02:00,-3750.0,3750.0,-3133.5,54.0
2025-09-28 22:45:00+02:00,-3750.0,3750.0,-3012.75,27.0
2025-09-28 23:00:00+02:00,-3750.0,3750.0,-2892.0,0.0
2025-09-28 23:15:00+02:00,-3562.5,3562.5,-2731.5,27.0
2025-09-28 23:30:00+02:00,-3375.0,3375.0,-2571.0,54.0
2025-09-28 23:45:00+02:00,-3187.5,3187.5,-2410.5,81.0
2025-09-29 00:00:00+02:00,-3000.0,3000.0,-2250.0,108.0
2025-09-29 00:15:00+02:00,-3187.5,3187.5,-2598.0,81.0
2025-09-29 00:30:00+02:00,-3375.0,3375.0,-2946.0,54.0
2025-09-29 00:45:00+02:00,-3562.5,3562.5,-3294.0,27.0
2025-09-29 01:00:00+02:00,-3750.0,3750.0,-3642.0,0.0
2025-09-29 01:15:00+02:00,-3750.0,3750.0,-3481.5,27.0
2025-09-29 01:30:00+02:00,-3750.0,3750.0,-3321.0,54.0
2025-09-29 01:45:00+02:00,-3750.0,3750.0,-3160.5,81.0
2025-09-29 02:00:00+02:00,-3750.0,3750.0,-3000.0,108.0
2025-09-29 02:15:00+02:00,-3562.5,3562.5,-2785.5,81.0
2025-09-29 02:30:00+02:00,-3375.0,3375.0,-2571.0,54.0
2025-09-29 02:45:00+02:00,-3187.5,3187.5,-2356.5,27.0
2025-09-29 03:00:00+02:00,-3000.0,3000.0,-2142.0,0.0
2025-09-29 03:15:00+02:00,-2812.5,2812.5,-2142.0,27.0
2025-09-29 03:30:00+02:00,-2625.0,2625.0,-2142.0,54.0
2025-09-29 03:45:00+02:00,-2437.5,2437.5,-2142.0,81.0
2025-09-29 04:00:00+02:00,-2250.0,2250.0,-2142.0,108.0
2025-09-29 04:15:00+02:00,-2250.0,2250.0,-1860.75,108.0
2025-09-29 04:30:00+02:00,-2250.0,2250.0,-1579.5,108.0
2025-09-29 04:45:00+02:00,-2250.0,2250.0,-1298.25,108.0
2025-09-29 05:00:00+02:00,-2250.0,2250.0,-1017.0,108.0
2025-09-29 05:15:00+02:00,-2062.5,2062.5,-1044.0,81.0
2025-09-29 05:30:00+02:00,-1875.0,1875.0,-1071.0,54.0
2025-09-29 05:45:00+02:00,-1687.5,1687.5,-1098.0,27.0
2025-09-29 06:00:00+02:00,-1500.0,1500.0,-1125.0,0.0
2025-09-29 06:15:00+02:00,-1406.25,1406.25,-1125.0,0.0
2025-09-29 06:30:00+02:00,-1312.5,1312.5,-1125.0,0.0
2025-09-29 06:45:00+02:00,-1218.75,1218.75,-1125.0,0.0
2025-09-29 07:00:00+02:00,-1125.0,1125.0,-1125.0,0.0
2025-09-29 07:15:00+02:00,-1125.0,1125.0,-1031.25,0.0
2025-09-29 07:30:00+02:00,-1125.0,1125.0,-937.5,0.0
2025-09-29 07:45:00+02:00,-1125.0,1125.0,-843.75,0.0
2025-09-29 08:00:00+02:00,-1125.0,1125.0,-750.0,0.0
2025-09-29 08:15:00+02:00,-1031.25,1031.25,-656.25,0.0
2025-09-29 08:30:00+02:00,-937.5,937.5,-562.5,0.0
2025-09-29 08:45:00+02:00,-843.75,843.75,-468.75,0.0
2025-09-29 09:00:00+02:00,-750.0,750.0,-375.0,0.0
2025-09-29 09:15:00+02:00,-656.25,656.25,-375.0,0.0
2025-09-29 09:30:00+02:00,-562.5,562.5,-375.0,0.0
2025-09-29 09:45:00+02:00,-468.75,468.75,-375.0,0.0
2025-09-29 10:00:00+02:00,-375.0,375.0,-375.0,0.0
2025-09-29 10:15:00+02:00,-468.75,468.75,-449.25,19.5
2025-09-29 10:30:00+02:00,-562.5,562.5,-523.5,39.0
2025-09-29 10:45:00+02:00,-656.25,656.25,-597.75,58.5
2025-09-29 11:00:00+02:00,-750.0,750.0,-672.0,78.0
2025-09-29 11:15:00+02:00,-750.0,750.0,-578.25,78.0
2025-09-29 11:30:00+02:00,-750.0,750.0,-484.5,78.0
2025-09-29 11:45:00+02:00,-750.0,750.0,-390.75,78.0
2025-09-29 12:00:00+02:00,-750.0,750.0,-297.0,78.0
2025-09-29 12:15:00+02:00,-656.25,656.25,-316.5,58.5
2025-09-29 12:30:00+02:00,-562.5,562.5,-336.0,39.0
2025-09-29 12:45:00+02:00,-468.75,468.75,-355.5,19.5
2025-09-29 13:00:00+02:00,-375.0,375.0,-375.0,0.0
2025-09-29 13:15:00+02:00,-562.5,562.5,-476.5,148.5
2025-09-29 13:30:00+02:00,-750.0,750.0,-578.0,297.0
2025-09-29 13:45:00+02:00,-937.5,937.5,-679.5,445.5
2025-09-29 14:00:00+02:00,-1125.0,1125.0,-781.0,594.0
2025-09-29 14:15:00+02:00,-1125.0,1125.0,-624.75,531.5
2025-09-29 14:30:00+02:00,-1125.0,1125.0,-468.5,469.0
2025-09-29 14:45:00+02:00,-1125.0,1125.0,-312.24999999999994,406.5
2025-09-29 15:00:00+02:00,-1125.0,1125.0,-156.0,344.0
2025-09-29 15:15:00+02:00,-1125.0,1125.0,-241.75,477.0
2025-09-29 15:30:00+02:00,-1125.0,1125.0,-327.5,610.0
2025-09-29 15:45:00+02:00,-1125.0,1125.0,-413.25,743.0
2025-09-29 16:00:00+02:00,-1125.0,1125.0,-499.0,876.0
2025-09-29 16:15:00+02:00,-1500.0,1500.0,-656.0,958.75
2025-09-29 16:30:00+02:00,-1875.0,1875.0,-813.0,1041.5
2025-09-29 16:45:00+02:00,-2250.0,2250.0,-970.0,1124.25
2025-09-29 17:00:00+02:00,-2625.0,2625.0,-1127.0,1207.0
2025-09-29 17:15:00+02:00,-2718.75,2718.75,-1299.75,1179.75
